-89.601394999999997,8
-87.004920999999996,8
-84.410178999999999,31
-81.817169000000007,18
-79.225882999999996,39
-76.636330000000001,39
-74.048507999999998,38
-71.462418,-2
-68.878051999999997,31
-66.295402999999993,25
-63.714480999999999,19
-61.135277000000002,36
-58.557796000000003,24
-55.982028999999997,61
-53.407981999999997,34
-50.835655000000003,36
-48.265034,57
-45.696128999999999,54
-43.128940999999998,89
-40.563450000000003,75
-37.999671999999997,94
-35.437607,89
-32.877239000000003,92
-30.318583,107
-27.761623,115
-25.206371000000001,126
-22.652816999999999,199
-20.100961999999999,272
-17.550795000000001,342
-15.002331,450
-12.455563,887
-9.9104869999999998,2630
-7.3671030000000002,7644
-4.8254080000000004,17116
-2.2854030000000001,27067
0.252915,31373
2.7895470000000002,29344
5.3245019999999998,20425
7.8577659999999998,10662
10.389348999999999,5316
12.919250999999999,2245
15.447474,963
17.974018000000001,582
20.498885999999999,388
23.022091,304
25.543612,220
28.063459000000002,187
30.581636,124
33.098140999999998,101
35.612983999999997,108
38.126162999999998,76
40.637675999999999,98
43.147511000000002,112
45.655701000000001,68
48.162211999999997,104
50.667079999999999,91
53.170292000000003,60
55.671829000000002,76
58.171726,55
60.669952000000002,43
63.166542,61
65.661468999999997,47
68.154747,44
70.646370000000005,35
73.136368000000004,41
75.624709999999993,33
78.111396999999997,50
80.596451000000002,7
83.079841999999999,13
85.561622999999997,42
88.041740000000004,11
90.520240999999999,30
92.997085999999996,42
95.472305000000006,22
97.945892000000001,10
100.417839,24
102.888153,40
105.35683400000001,26
107.823898,24
110.28933000000001,0
112.753136,-15
115.215324,64
117.67588000000001,20
120.134811,26
122.59211000000001,47
125.047821,-1
127.50190000000001,-5
129.95436100000001,25
132.40522799999999,-4
134.85443100000001,38
137.302032,-4
139.74807699999999,6
142.192474,49
144.63523900000001,-5
147.07641599999999,24
149.51599100000001,18
151.95396400000001,25
154.39035000000001,54
156.82508899999999,42
159.25825499999999,-13
161.689819,38
164.11978099999999,-10
166.54817199999999,57
168.97491500000001,46
171.40008499999999,50
173.823669,52
176.24568199999999,68
178.666077,96
181.084869,110
183.50207499999999,99
185.91774000000001,117
188.331772,155
190.74426299999999,182
193.15512100000001,207
195.56442300000001,205
197.97215299999999,286
200.37832599999999,309
202.782837,366
205.18585200000001,409
207.58725000000001,459
209.98710600000001,464
212.385391,472
214.78204299999999,541
217.17718500000001,558
219.57075499999999,647
221.96275299999999,647
224.353149,668
226.74200400000001,662
229.12930299999999,717
231.51504499999999,798
233.899216,758
236.28179900000001,797
238.66287199999999,836
241.042374,884
243.420334,896
245.79669200000001,887
248.17150899999999,933
250.544815,994
252.91655,986
255.286743,966
257.65533399999998,1028
260.02246100000002,1027
262.38797,976
264.75198399999999,1001
267.11441000000002,996
269.47531099999998,1000
271.83468599999998,1017
274.19250499999998,1009
276.54882800000001,986
278.90353399999998,994
281.256775,1000
283.60845899999998,974
285.958618,972
288.30721999999997,981
290.65426600000001,1012
292.99984699999999,974
295.34387199999998,982
297.68637100000001,1024
300.02734400000003,1014
302.36679099999998,1022
304.70471199999997,1011
307.04113799999999,947
309.37600700000002,968
311.70935100000003,1001
314.04122899999999,987
316.37152099999997,1032
318.70034800000002,1026
321.027649,1011
323.35342400000002,1051
325.67770400000001,970
328.00045799999998,1001
330.321686,1020
332.64141799999999,1019
334.959656,975
337.27639799999997,1002
339.59164399999997,991
341.90533399999998,971
344.21752900000001,962
346.52825899999999,978
348.83746300000001,981
351.14520299999998,972
353.45141599999999,944
355.75613399999997,969
358.05935699999998,998
360.36108400000001,974
362.661316,960
364.96002199999998,961
367.25732399999998,962
369.55306999999999,949
371.84738199999998,968
374.14013699999998,950
376.43142699999999,963
378.72125199999999,1005
381.009613,959
383.296448,977
385.58184799999998,960
387.86569200000002,953
390.14813199999998,986
392.42901599999999,1019
394.708527,933
396.98648100000003,959
399.26303100000001,1006
401.53805499999999,945
403.811646,969
406.08377100000001,925
408.354401,951
410.62350500000002,973
412.89120500000001,972
415.15744000000001,935
417.422211,965
419.68548600000003,942
421.94732699999997,1006
424.207764,943
426.46664399999997,955
428.72418199999998,938
430.98007200000001,891
433.23464999999999,944
435.48773199999999,969
437.73937999999998,942
439.98956299999998,931
442.23828099999997,913
444.48562600000002,993
446.73144500000001,923
448.97582999999997,940
451.21878099999998,968
453.46023600000001,950
455.700287,954
457.93890399999998,945
460.17602499999998,945
462.41180400000002,935
464.64608800000002,928
466.87890599999997,920
469.110321,925
471.34030200000001,901
473.56878699999999,961
475.79589800000002,937
478.02157599999998,935
480.24581899999998,918
482.468658,870
484.69006300000001,935
486.90997299999998,907
489.12851000000001,912
491.34561200000002,924
493.561218,907
495.77548200000001,901
