-89.428719000000001,20
-86.832245,20
-84.237503000000004,15
-81.644492999999997,32
-79.053207,25
-76.463654000000005,38
-73.875832000000003,29
-71.289742000000004,22
-68.705376000000001,13
-66.122726,70
-63.541809000000001,70
-60.962605000000003,45
-58.385123999999998,95
-55.809356999999999,21
-53.235309999999998,52
-50.662982999999997,97
-48.092360999999997,65
-45.523457000000001,98
-42.956268000000001,142
-40.390777999999997,111
-37.826999999999998,99
-35.264935000000001,126
-32.704566999999997,141
-30.145907999999999,201
-27.588949,179
-25.033697,198
-22.480143000000002,321
-19.928287999999998,348
-17.378119999999999,410
-14.829658,622
-12.282889000000001,1036
-9.7378140000000002,3027
-7.1944290000000004,9314
-4.6527349999999998,27181
-2.11273,36271
0.425589,38328
2.962221,36874
5.4971759999999996,26052
8.0304389999999994,13685
10.562022000000001,6806
13.091925,2751
15.620146999999999,1196
18.146692000000002,748
20.671559999999999,491
23.194765,353
25.716286,267
28.236134,207
30.754311000000001,206
33.270812999999997,166
35.785656000000003,150
38.298836000000001,146
40.810349000000002,121
43.320183,138
45.828372999999999,114
48.334885,111
50.839751999999997,108
53.342964000000002,93
55.844501000000001,57
58.344397999999998,45
60.842624999999998,70
63.339213999999998,85
65.834145000000007,73
68.327422999999996,78
70.819046,58
73.309044,41
75.797386000000003,53
78.284073000000006,52
80.769126999999997,41
83.252517999999995,56
85.734298999999993,17
88.214416999999997,14
90.692916999999994,41
93.169762000000006,45
95.644981000000001,72
98.118567999999996,33
100.590515,45
103.060829,41
105.52951,23
107.996574,15
110.462006,42
112.92581199999999,21
115.38800000000001,64
117.848557,21
120.30748699999999,60
122.764786,32
125.22049699999999,42
127.674576,11
130.12702899999999,58
132.57789600000001,26
135.02709999999999,24
137.47470100000001,23
139.92074600000001,46
142.36514299999999,49
144.807907,1
147.24908400000001,35
149.68866,29
152.126633,8
154.563019,68
156.99775700000001,57
159.43092300000001,13
161.86248800000001,25
164.29245,80
166.72084000000001,42
169.147583,54
171.572754,74
173.99633800000001,73
176.41835,102
178.83874499999999,125
181.25753800000001,149
183.674744,160
186.090408,257
188.50443999999999,292
190.91693100000001,332
193.327789,413
195.73709099999999,486
198.14482100000001,583
200.550995,719
202.95550499999999,833
205.358521,958
207.759918,1048
210.159775,1190
212.55806000000001,1270
214.954712,1370
217.34985399999999,1509
219.74342300000001,1535
222.13542200000001,1681
224.52581799999999,1761
226.91467299999999,1867
229.30197100000001,1931
231.687714,2031
234.07188400000001,2198
236.45446799999999,2285
238.83554100000001,2382
241.21504200000001,2447
243.59300200000001,2547
245.96935999999999,2653
248.344177,2753
250.71748400000001,2813
253.08921799999999,2834
255.45941199999999,2895
257.82800300000002,2926
260.19512900000001,2955
262.56063799999998,2970
264.92465199999998,3026
267.28707900000001,3059
269.64798000000002,3074
272.00735500000002,3026
274.36517300000003,3001
276.721497,3061
279.07620200000002,3037
281.42944299999999,3070
283.78112800000002,3018
286.13128699999999,3026
288.47988900000001,3071
290.82693499999999,3061
293.17251599999997,3084
295.51654100000002,3024
297.859039,3109
300.20001200000002,3049
302.53945900000002,3089
304.87738000000002,3100
307.21380599999998,3074
309.548676,3104
311.88201900000001,3118
314.21389799999997,3091
316.54418900000002,3028
318.87301600000001,3059
321.20031699999998,3091
323.526093,3008
325.85037199999999,3034
328.17312600000002,3059
330.49435399999999,3058
332.81408699999997,3089
335.13232399999998,3002
337.44906600000002,3049
339.76431300000002,3057
342.07800300000002,3008
344.390198,2987
346.70092799999998,2978
349.010132,3011
351.31787100000003,3023
353.62408399999998,2994
355.92880200000002,3022
